time,lat,lon,NO2,name,Shrubs_3000,Shrubs_6000,Shrubs_9000,Herbaceous_vegetation_3000,Herbaceous_vegetation_6000,Herbaceous_vegetation_9000,Cultivated_and_managed_vegetation/agriculture_3000,Cultivated_and_managed_vegetation/agriculture_6000,Cultivated_and_managed_vegetation/agriculture_9000,Urban/built_up_3000,Urban/built_up_6000,Urban/built_up_9000,Bare/sparse_vegetation_3000,Bare/sparse_vegetation_6000,Bare/sparse_vegetation_9000,Snow_and_ice_3000,Snow_and_ice_6000,Snow_and_ice_9000,Permanent_water_bodies_3000,Permanent_water_bodies_6000,Permanent_water_bodies_9000,Herbaceous_wetland_3000,Herbaceous_wetland_6000,Herbaceous_wetland_9000,Moss_and_lichen_3000,Moss_and_lichen_6000,Moss_and_lichen_9000,Close_forest_3000,Close_forest_6000,Close_forest_9000,Open_forest_3000,Open_forest_6000,Open_forest_9000,"Oceans,seas_3000","Oceans,seas_6000","Oceans,seas_9000",NDVI_3000,NDVI_6000,NDVI_9000,S5P_NO2_3000,S5P_NO2_6000,S5P_NO2_9000,temperature_3000,temperature_6000,temperature_9000,wind_speed_3000,wind_speed_6000,wind_speed_9000,relative_humidity_3000,relative_humidity_6000,relative_humidity_9000,pressure_3000,pressure_6000,pressure_9000,planetary_boundary_layer_height[pblh]_3000,planetary_boundary_layer_height[pblh]_6000,planetary_boundary_layer_height[pblh]_9000,dewpoint_temperature_(dpt)_3000,dewpoint_temperature_(dpt)_6000,dewpoint_temperature_(dpt)_9000,road_density_3000,road_density_6000,road_density_9000,population_density_3000,population_density_6000,population_density_9000
5/14/2019,21.0058,105.7485,11.05833333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.463739189836714,0.47940117716789243,0.4821350763038713,4.1187543723052324e-05,4.1044103923399964e-05,3.6811129252172994e-05,27.803209728677757,27.82020584105514,27.808689195275477,5.372522619032275,5.371900901792105,5.365162907813305,70.39610375308742,70.37622619638219,70.45735604432886,100401.21354161369,100404.07937505722,100403.7919323785,658.8101942274305,661.9094995120167,659.3962962872976,22.297659722286173,22.2936375000095,22.297437499987666,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/15/2019,21.0058,105.7485,14.6875,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.463739189836714,0.47940117716789243,0.4821350763038713,5.39228324471693e-05,5.613503647964979e-05,5.698739065341365e-05,29.997902976116166,29.99930526735261,29.976982194554935,4.425657166365353,4.426974411001429,4.409815194651874,70.39610375308742,70.37622619638219,70.45735604432886,100243.31510427262,100246.42062496186,100246.54623726437,662.7816636827257,661.3043725585937,653.805830974892,23.22819444445324,23.222949999994597,23.22840306123633,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/16/2019,21.0058,105.7485,16.37083333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.463739189836714,0.47940117716789243,0.4821350763038713,2.7750547428823718e-05,3.4321626674169716e-05,3.623103627225839e-05,32.35568661149591,32.3440467834007,32.312778628559556,4.425657166365353,4.426974411001429,4.409815194651874,70.39610375308742,70.37622619638219,70.45735604432886,100243.31510427262,100246.42062496186,100246.54623726437,777.1431681319243,760.3276000975072,736.0252037826849,24.281888888916,24.32672000000719,24.384897959169134,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/17/2019,21.0058,105.7485,17.90416667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.463739189836714,0.47940117716789243,0.4821350763038713,4.6210810769029306e-05,4.494482753473417e-05,4.584831526315371e-05,35.57092497086463,35.568602600144224,35.52169760880155,2.8238849904737435,2.9011324691737537,3.1268012231704065,41.79917102374343,41.738015441913156,41.60616590540704,99815.66145828034,99818.27499996185,99818.11926018461,980.4756808814903,955.812373046726,932.7763011695779,20.868750000023283,20.870390000012705,20.831096938770855,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/18/2019,21.0058,105.7485,17.2625,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45986030168003506,0.4649451065063477,0.4559246648331078,9.205049272800438e-05,8.305881424680806e-05,7.779636905306548e-05,36.36567094590929,36.379400939941405,36.39848195290079,3.8044128153059216,3.79858135222923,3.8505115022452796,41.79917102374343,41.738015441913156,41.60616590540704,99764.60763888889,99766.9234375,99766.60809949953,1083.236775715318,1096.2416162104905,1100.9237558788486,20.868750000023283,20.870390000012705,20.831096938770855,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/19/2019,21.0058,105.7485,15.675,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45986030168003506,0.4649451065063477,0.4559246648331078,6.551801184354981e-05,6.759636188326646e-05,6.773194763069445e-05,36.49256388346354,36.495792846651746,36.50409558353641,2.9974335299565507,3.012344436645508,3.006593504732318,42.73181279526196,42.68557907106355,42.62373390983866,99970.63888899486,99973.74250011444,99975.09677943405,1052.0333658866584,1056.2429541018605,1051.9983595243218,20.868750000023283,20.870390000012705,20.831096938770855,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/20/2019,21.0058,105.7485,24.1125,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45986030168003506,0.4649451065063477,0.4559246648331078,2.0846402274645984e-05,2.0846402274621312e-05,2.084640227461225e-05,30.994499418315375,31.031809539720417,30.993540666489007,4.717629379689849,4.837270450593206,5.046783719742813,65.28171539301466,64.94394912719727,64.9965290147146,100495.54079850514,100498.33937503815,100499.01355227646,589.7504306369358,620.9948388674856,602.4616686767918,19.07273611109445,19.07354499999434,19.07299234692663,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/21/2019,21.0058,105.7485,19.5,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45986030168003506,0.4649451065063477,0.4559246648331078,1.5993414819257287e-05,1.5993414819264195e-05,1.5993414819279693e-05,28.274673249986435,28.307242507939225,28.28354730411214,4.717629379689849,4.837270450593206,5.046783719742813,65.28171539301466,64.94394912719727,64.9965290147146,100495.54079850514,100498.33937503815,100499.01355227646,589.7504306369358,620.9948388674856,602.4616686767918,19.07273611109445,19.07354499999434,19.07299234692663,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/22/2019,21.0058,105.7485,22.75416667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45986030168003506,0.4649451065063477,0.4559246648331078,2.0629128573171033e-05,2.062912857314636e-05,2.0629128573155424e-05,28.245420243992058,28.26574134827126,28.28665383007349,4.717629379689849,4.837270450593206,5.046783719742813,65.28171539301466,64.94394912719727,64.9965290147146,100603.53298621708,100606.465625,100606.33785075558,544.2442491327723,544.8686962890625,542.3939918985933,21.842701388833422,21.787372499988415,21.742445153046436,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/23/2019,21.0058,105.7485,26.33333333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45986030168003506,0.4649451065063477,0.4559246648331078,2.401117825636925e-05,2.4011178256326815e-05,2.4011178256362705e-05,27.324218538072373,27.328548736581578,27.31057579665473,4.836278491537087,4.813055648796726,4.75654330545067,76.14709726959053,76.150207519494,76.18045261927062,100516.54253472222,100519.6015624237,100519.77758296655,544.2442491327723,544.8686962890625,542.3939918985933,22.890309027764793,22.880811249997933,22.887531249998943,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/24/2019,21.0058,105.7485,22.83333333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45986030168003506,0.4649451065063477,0.4559246648331078,1.7355481034110455e-05,1.7355481034120325e-05,1.735548103410945e-05,27.31130896679436,27.327500991849227,27.347311798409482,4.836278491537087,4.813055648796726,4.75654330545067,76.14709726959053,76.150207519494,76.18045261927062,100281.97743050258,100285.18375,100285.33322703108,476.4174058698118,476.8709790045023,486.94171578604346,23.009277777759255,23.007019999986515,22.99707142855706,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/25/2019,21.0058,105.7485,15.99583333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45986030168003506,0.4649451065063477,0.4559246648331078,3.732173819017939e-05,3.8538631084805707e-05,4.526334292917319e-05,29.117852528889973,29.125386657742784,29.12743977138925,4.836278491537087,4.813055648796726,4.75654330545067,76.14709726959053,76.150207519494,76.18045261927062,100281.97743050258,100285.18375,100285.33322703108,505.49899631035,510.43628173828125,511.2892101053529,23.009277777759255,23.007019999986515,22.99707142855706,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/26/2019,21.0058,105.7485,18.22083333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45986030168003506,0.4649451065063477,0.4559246648331078,3.3773189174585776e-05,3.984292510351928e-05,4.17970976776255e-05,29.117852528889973,29.125386657742784,29.12743977138925,4.611416710741145,4.574463691713754,4.474999846241375,69.07633972173143,69.05956207294017,69.07121557127495,99956.78038194444,99959.95874992371,99962.68447059515,670.9117228198382,668.740029296875,671.4005812039333,24.121187500002435,24.135387499998323,24.166524234693497,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/27/2019,21.0058,105.7485,18.85416667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45986030168003506,0.4649451065063477,0.4559246648331078,1.801208099894147e-05,1.801208099893703e-05,1.801208099893694e-05,27.985285017303088,27.988242874150163,28.001098438180335,4.611416710741145,4.574463691713754,4.474999846241375,83.59614732535556,83.58022521974519,83.47438360723116,99956.78038194444,99959.95874992371,99962.68447059515,453.12666490342883,459.7665747062862,468.4721586264822,24.121187500002435,24.135387499998323,24.166524234693497,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/28/2019,21.0058,105.7485,18.59166667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45986030168003506,0.4649451065063477,0.4559246648331078,1.6613009526168633e-05,1.6613009526151855e-05,1.6613009526142704e-05,27.985285017303088,27.988242874150163,28.001098438180335,4.894796477423774,4.89608083725092,4.908800699274122,92.89911821148254,92.92962951660157,93.03155533149268,99956.78038194444,99959.95874992371,99962.68447059515,247.24204169358643,245.16748657181859,242.9856726194979,23.802576388827422,23.811607499984092,23.86346301018992,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/29/2019,21.0058,105.7485,19.05416667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45986030168003506,0.4649451065063477,0.4559246648331078,1.6086926957598673e-05,1.6086926957621374e-05,1.608692695762989e-05,27.292495303696747,27.30741851806175,27.33922639184831,4.894796477423774,4.89608083725092,4.908800699274122,92.89911821148254,92.92962951660157,93.03155533149268,100368.9774304496,100371.58531240463,100370.42617974963,233.75340779663787,240.3726104734838,225.17177753070635,23.411909722179796,23.44656749995891,23.462789540796788,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/30/2019,21.0058,105.7485,17.07083333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45986030168003506,0.4649451065063477,0.4559246648331078,1.4981705697938689e-05,1.498170569793622e-05,1.4981705697902688e-05,27.292495303696747,27.30741851806175,27.33922639184831,2.6454534000804415,2.6487934494018557,2.7132942968500156,81.68401675754123,81.64729400636628,81.55470229169278,100411.28732644187,100413.94000009536,100413.00031893594,408.99585978190106,412.56697387732567,430.0424860741335,23.411909722179796,23.44656749995891,23.462789540796788,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
5/31/2019,21.0058,105.7485,17.42083333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45986030168003506,0.4649451065063477,0.4559246648331078,1.3078832926449735e-05,1.3078832926463057e-05,1.3078832926454267e-05,27.292495303696747,27.30741851806175,27.33922639184831,2.6454534000804415,2.6487934494018557,2.7132942968500156,81.68401675754123,81.64729400636628,81.55470229169278,100411.28732644187,100413.94000009536,100413.00031893594,323.2686258951823,345.52325073249636,363.6950347278723,23.411909722179796,23.44656749995891,23.462789540796788,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
6/1/2019,21.0058,105.7485,17.19166667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47608743773566353,0.48763286709785464,0.4798462999110319,1.4094312116075258e-05,1.4094312116066376e-05,1.4094312116066195e-05,27.113538318197243,27.11829345701728,27.103930375992547,2.436337113382049,2.4562307643913663,2.408511298044278,78.08456251351163,77.97276428215206,77.75420628755106,100427.2144097752,100429.55625003815,100428.9177296405,418.7687072749767,424.6454602044821,420.4858865541767,24.58787152775848,24.55123374999268,24.513797831633696,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
6/2/2019,21.0058,105.7485,19.66875,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47608743773566353,0.48763286709785464,0.4798462999110319,3.781973468216145e-05,3.911997895337915e-05,3.9289382105620564e-05,28.420096291397286,28.434474716158583,28.458709210746598,2.436337113382049,2.4562307643913663,2.408511298044278,78.08456251351163,77.97276428215206,77.75420628755106,100364.36892361111,100367.06499994278,100366.46285074584,588.5598483627869,589.4532690435648,593.1133933554651,24.58787152775848,24.55123374999268,24.513797831633696,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
6/3/2019,21.0058,105.7485,20.58333333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47608743773566353,0.48763286709785464,0.4798462999110319,1.9242090047098968e-05,1.924209004709354e-05,1.9811095514408137e-05,28.420096291397286,28.434474716158583,28.458709210746598,3.0610385735829673,3.0611280345940033,3.0211467061726953,77.38388231070712,77.2544488526322,77.15248855281317,100260.33072927262,100263.39374996185,100263.39237878761,588.5598483627869,589.4532690435648,593.1133933554651,24.58787152775848,24.55123374999268,24.513797831633696,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
6/4/2019,21.0058,105.7485,16.7125,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47608743773566353,0.48763286709785464,0.4798462999110319,7.30403564189371e-05,7.691994893329391e-05,8.049931406731782e-05,28.420096291397286,28.434474716158583,28.458709210746598,3.0610385735829673,3.0611280345940033,3.0211467061726953,77.38388231070712,77.2544488526322,77.15248855281317,100107.68142345216,100111.3990625,100113.03858414474,588.5598483627869,589.4532690435648,593.1133933554651,24.58787152775848,24.55123374999268,24.513797831633696,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
6/5/2019,21.0058,105.7485,17.03333333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47608743773566353,0.48763286709785464,0.4798462999110319,5.613727434355336e-05,4.600339239949403e-05,3.826940134518732e-05,30.202185524860397,30.20810668941587,30.203893505768583,3.0610385735829673,3.0611280345940033,3.0211467061726953,76.36624315044739,76.31615478508175,76.32801772131376,100073.54253472222,100076.13437494278,100075.98979585998,677.2817721896702,679.4852490229905,674.2241509879123,24.330680555586394,24.36796500003431,24.424594387777947,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
6/6/2019,21.0058,105.7485,22.02916667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47608743773566353,0.48763286709785464,0.4798462999110319,3.697570003735606e-05,5.277969611777511e-05,5.615237545178623e-05,30.202185524860397,30.20810668941587,30.203893505768583,4.968147966590347,4.915903282160871,4.833420821596816,76.36624315044739,76.31615478508175,76.32801772131376,100234.18402767181,100237.479375,100237.72895409136,677.2817721896702,679.4852490229905,674.2241509879123,26.91055555553693,26.91620000001043,26.893775510207313,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
6/7/2019,21.0058,105.7485,20.9875,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47608743773566353,0.48763286709785464,0.4798462999110319,1.723189711780007e-05,1.723189711780204e-05,1.7231897117809383e-05,30.04631021290293,30.056451339740306,30.073809331762888,5.592968622836957,5.5486208534264,5.459096353878244,82.3921051025908,82.40476135266945,82.38592669431462,100244.05642361111,100245.84562503814,100246.16677295919,713.1801350890762,714.1650976553559,716.1971310976969,26.91055555553693,26.91620000001043,26.893775510207313,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
6/8/2019,21.0058,105.7485,17.68333333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47608743773566353,0.48763286709785464,0.4798462999110319,0.00010931263550576868,0.00011419125453499657,0.00011839991208751695,30.33225695292155,30.33925277709961,30.33927707281914,4.84603871240203,4.839022560121958,4.822285223980933,80.36283535432692,80.3618243408762,80.40850814515535,100013.81249989403,100016.84812486649,100017.94834173942,654.3800659171409,655.4140649412573,656.465268505319,26.918222222257302,26.949140000024343,26.941142857161452,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
6/9/2019,21.0058,105.7485,13.85833333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47608743773566353,0.48763286709785464,0.4798462999110319,3.0462142067120032e-05,2.8762502898711518e-05,3.0364158354595153e-05,31.263366911172245,31.260622100830076,31.257605455369138,4.832410759389556,4.825263729091967,4.841307523298643,77.51693979909436,77.61235046388582,77.70871345367169,99716.67274310853,99719.49562503815,99720.7721619898,604.3980441614985,602.43282226488,592.4957262930669,26.918222222257302,26.949140000024343,26.941142857161452,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
6/10/2019,21.0058,105.7485,18.84583333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47608743773566353,0.48763286709785464,0.4798462999110319,1.76699144164294e-05,1.7669914416407194e-05,1.9779610238291686e-05,30.43305121527778,30.432788162259385,30.414830655463003,3.4631945292219624,3.442652015684871,3.3969253423268557,77.51693979909436,77.61235046388582,77.70871345367169,99668.68576378292,99670.88406236649,99671.86846287397,455.2616611056858,451.7413269044459,450.91302801592616,27.060635416684413,27.067308750001246,27.07280548469268,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
6/11/2019,21.0058,105.7485,14.25416667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47608743773566353,0.48763286709785464,0.4798462999110319,1.8948091926657755e-05,1.8948091926671572e-05,1.8948091926682177e-05,30.26784218682183,30.26184341430664,30.294540288487486,3.4631945292219624,3.442652015684871,3.3969253423268557,77.51693979909436,77.61235046388582,77.70871345367169,99705.36371527778,99707.89000005722,99707.80723851068,433.3372870542937,432.4805139157176,438.24573501191884,26.353236111152608,26.366965000010097,26.3998392857136,1032.3250868055557,1305.1088159182668,1434.6892918176493,45.2669315338151,49.21362817764398,61.22320541279623
